smiles,dipm,gap,lumo,combined,pce_1,pce_2,sas
c1cc2sc3cc4cc(ncc4cc3c2c2nsnc12)-c1cccc2ccccc12,1.3969999999999998,1.4364044035519998,-8.5231,10.9201,7.071114521199151,0.0,2.7836894173535764
C1C=c2ccc3cnc4c(ccc5cc(C6=CC=CC6)c6nsnc6c45)c3c2=C1,4.995,1.462996742322,-8.0947,14.0897,4.121483058703491,0.0,3.698755107197618
[nH]1ccc2[nH]c3c(cnc4cc(oc34)-c3scc4ccsc34)c12,3.18,1.975707929015,-7.5718,11.7518,1.8310851566180375,0.0,3.556207331502262
[nH]1c-2c([SiH2]c3cc(-c4cccc5cocc45)c4nsnc4c-23)c2c1ccc1=C[SiH2]C=c21,1.001,0.975360998108,-8.2405,10.2415,3.6672521151449136,0.0,4.5273195844956975
[SiH2]1C=Cc2[se]c3c4[se]c(cc4c4c[nH]cc4c3c12)-c1cccnc1,5.999,1.419404336625,-7.6831,14.682099999999998,1.421593533836212,0.0,4.767032803990018
[nH]1ccc2ncc3c4[SiH2]C(=Cc4c4=C[SiH2]C=c4c3c12)c1cccs1,3.02,1.212319128101,-8.1692,12.1892,4.17809914921221,0.0,4.63372126552848
c1cnc(s1)-c1ccc([se]1)-c1ccc(cc1)-c1cccc2ccccc12,1.285,2.0561288506240003,-7.9534,10.2384,2.857391292866431,0.0,2.6438685427180992
[nH]1cccc1-c1sc(c2[SiH2]ccc12)-c1sc(-c2cccc3ccccc23)c2[se]ccc12,3.143,1.583544347137,-7.7896,11.9326,2.4896196363062923,0.0,4.0775101552153
c1ccc(s1)-c1cc2c(s1)c1c3c[nH]cc3c3cc[se]c3c1c1=C[SiH2]C=c21,3.896,1.304597703898,-7.9541,12.8501,2.79787314612351,0.0,4.482495192607251
c1ccc([se]1)-c1ccc(cc1)-c1sc(c2[SiH2]ccc12)-c1cccc2c[SiH2]cc12,1.254,1.372686724355,-8.0834,10.3374,3.9282406837242,0.0,4.568573478728597
[nH]1ccc2c3c[nH]cc3c3c(ncc4cc(cnc34)-c3scc4cc[nH]c34)c12,3.62,1.772352221266,-7.5011,12.1211,1.477850348402868,0.0,3.603745456750575
C1C=c2c(cc3c(c4[SiH2]C=Cc4c4=C[SiH2]C=c34)c2=C1)-c1scc2CC=Cc12,0.923,0.914719925773,-8.0903,10.0133,1.5283221522763442,0.0,5.2672182695303285
c1ccc(-c2cc3oc4cc5ccc6cscc6c5cc4c3c3=C[SiH2]C=c23)c2nsnc12,1.22,1.167324397732,-8.3636,10.5836,5.774944480058372,0.0,3.857875684703629
[nH]1c(ccc1-c1cccc2cscc12)-c1ncc(s1)-c1scc2ccsc12,2.657,1.656249690552,-7.9359,11.5929,3.286772039847829,0.0,3.3976815173935773
[nH]1ccc2c1c1ccc3cc(oc3c1c1=CCC=c21)-c1scc2C=C[SiH2]c12,5.005,1.117661620667,-7.656000000000001,13.661,0.0,0.0,4.362524252436311
c1sc(C2=Cc3sc4c(c3C2)c2=C[SiH2]C=c2c2cccnc42)c2C=CCc12,4.812,1.478006001205,-7.9966,13.8086,3.5177320539301897,0.0,4.480575534487594
c1sc(-c2ccc(nc2)-c2ccc(nc2)-c2ncncn2)c2nccnc12,4.124,1.167291653767,-8.8313,13.9553,10.297598528202856,13.88996267119564,2.9489635686756284
[nH]1c2ccoc2c2c1c1ccc(cc1c1ccccc21)-c1cccc2ccccc12,2.372,2.5340578240630003,-7.146,10.518,0.7724892479771216,0.0,2.439615571199729
c1cnc(s1)-c1ccc2c(c1)c1=C[SiH2]C=c1c1c2ncc2ccc3=C[SiH2]C=c3c12,2.357,1.5865884215509998,-8.1058,11.4628,4.198656306549325,0.0,4.37350205679974
c1[SiH2]c(cc1)-c1ncc(s1)-c1sc(-c2cccc3c[SiH2]cc23)c2[se]ccc12,0.58,1.135692430396,-8.3094,9.8894,5.176997083495956,0.0,5.063801175513236
c1ccc(o1)-c1cc2c3nsnc3c3ccc4nsnc4c3c2c2c[nH]cc12,4.11,1.237971507768,-8.3606,13.4706,5.881626030034462,0.0,3.4472245776296955
c1ncc(-c2cnc3c(c2)c2cocc2c2c3cnc3ccc4=CCC=c4c23)c2nsnc12,2.516,1.0578363003020002,-8.7804,12.2964,9.8525787406249,16.04336380707458,3.804849437006512
c1ccc2c3sc4cc(sc4c3c3nsnc3c2c1)-c1cncc2nsnc12,1.838,1.4586123484779998,-8.8195,11.6575,9.18581545848583,10.022270506366803,3.4230168853220047
[nH]1c2cccnc2c2c1c1oc(cc1c1=CCC=c21)-c1cccc2=C[SiH2]C=c12,2.242,1.131238226544,-8.1156,11.3576,3.3576773645472584,0.0,4.10035095125607
C1C=Cc2cnc3c4CC(=Cc4c4nsnc4c3c12)c1scc2cc[nH]c12,2.929,1.342515595771,-8.0826,12.0116,3.859969228383628,0.0,4.144570406282465
C1C=c2cccc(-c3cc4ncc5cc6C=CCc6cc5c4c4ccccc34)c2=C1,3.831,1.881517224816,-7.537999999999999,12.369000000000002,1.7131824312355537,0.0,3.197960186584345
[nH]1cccc1-c1ccc(-c2ccc(-c3ccc[se]3)c3ccccc23)c2cCcc12,2.007,1.654004636637,-7.6104,10.6174,1.7365379382039492,0.0,3.4544803061366105
c1ccc(s1)-c1cc2[se]c3c(c4cscc4c4ccncc34)c2c2cscc12,2.161,1.8006050390889998,-8.077,11.238,3.80001071682407,0.0,3.692228973234092
c1cc2cnc3c4oc(cc4c4ccccc4c3c2s1)-c1ncncn1,4.321000000000001,2.043820322451,-8.2545,13.5755,3.812999964618236,0.0,2.942698720232892
[nH]1c(cc2c3cscc3c3c4sccc4ncc3c12)-c1ncncn1,1.788,2.098953914714,-8.1786,10.9666,3.403104196809033,0.0,3.321584159253565
[nH]1c2cc[se]c2c2c1c1sc(cc1c1ccccc21)-c1cccc2nsnc12,1.14,1.29649653448,-8.4211,10.5611,6.4353818364818585,0.0,3.3629097424648604
c1[SiH2]c(cc1)-c1sc(-c2ccc(-c3nccs3)c3ccccc23)c2[se]ccc12,2.069,1.4425948492200005,-8.0776,11.1466,3.991803464673881,0.0,3.980866885322003
c1sc(-c2[SiH2]c(cc2)-c2cccc3cCcc23)c2ccoc12,2.609,1.170663050368,-8.032,11.640999999999998,2.8197711651681097,0.0,4.274866014529414
c1ccc(C2=Cc3ccc4c(c3[SiH2]2)c2nsnc2c2ccc3ccccc3c42)c2nsnc12,1.27,1.565821279481,-8.3135,10.5835,5.425882646385582,0.0,3.583214471971547
c1sc(c2C=CCc12)-c1cnc2c(c1)c1nsnc1c1c3ccccc3c3cscc3c21,3.169,1.6942534128,-8.2682,12.4372,4.910019335765534,0.0,3.591823280857476
c1cnc(s1)-c1sc(-c2ccc(s2)-c2scc3ccCc23)c2[nH]ccc12,3.96,1.41277139231,-8.0672,13.0272,3.883854718097045,0.0,3.689327714315733
c1cc2c3c[nH]cc3c3c4cnc(cc4cnc3c2s1)-c1scc2occc12,5.577000000000001,1.96391666877,-7.7691,14.3461,2.44079258588797,0.0,3.5779800721351904
[nH]1cccc1-c1cnc2c3[se]c4ccc5cocc5c4c3c3ccccc3c2c1,3.879,2.067685481917,-7.6669,12.5459,2.0423952937883825,0.0,3.489948741149872
c1cc2c3c[nH]cc3c3c([se]c4cc(-c5ccccc5)c5=C[SiH2]C=c5c34)c2[se]1,4.984,1.331315114128,-7.9412,13.9252,2.801461296186753,0.0,4.5826701820253
c1cc2oc(cc2s1)-c1cc2c3cocc3ccc2c2=C[SiH2]C=c12,1.252,1.2731078863299998,-8.1323,10.3843,4.063150157674539,0.0,4.049213573220788
c1ccc2cc3c(ccc4cc(ccc34)-c3cccc4cocc34)cc2c1,0.208,2.271373444141,-7.5214,8.7294,1.5124643236528423,0.0,2.3710439105559704
C1C=Cc2oc3c([se]c4cc(oc34)C3=CC=C[SiH2]3)c12,0.481,1.790317010834,-7.717,9.198,2.331272666583608,0.0,5.080477283605489
c1sc(-c2ncc(s2)-c2ccc(-c3cccc4nsnc34)c3c[SiH2]cc23)c2Cccc12,0.737,1.156834140336,-8.3856,10.1226,5.955007961451973,0.0,4.127730006331927
c1cc2CC(=Cc2c2cocc12)c1cccc2=CCC=c12,2.095,1.492515579683,-7.7273,10.8223,1.9454033350312985,0.0,3.558377686366236
c1cc2cnc3c(oc4cc([se]c34)-c3scc4C=CCc34)c2s1,4.071000000000001,0.521137490735,-8.2187,12.925237490735,0.0,0.0,4.1340795723049375
c1cnc(s1)-c1ccc(-c2ccc(-c3cccc4cocc34)c3c[nH]cc23)c2cocc12,3.446,1.645881734302,-7.7701,12.2161,2.4733991991698945,0.0,3.402474242395937
c1sc(-c2ccc3c4sc5ccc6=CCC=c6c5c4c4=C[SiH2]C=c4c3c2)c2occc12,4.1930000000000005,0.752922026427,-8.2783,13.338622026427,2.137154657772365,0.0,4.265031743304631
c1ccc(-c2ccc(cc2)-c2[SiH2]c(cc2)-c2cccc3cscc23)c2cCcc12,1.836,1.541113517402,-7.8037,10.6397,2.492009645442204,0.0,3.696550863165787
[nH]1ccc2cnc3c(c4cocc4c4cc(-c5cccc6=CCC=c56)c5nsnc5c34)c12,5.303,1.37652853894,-8.0269,14.3299,3.538893617765661,0.0,3.870017030857476
c1ccc(C2=Cc3ccc4c(cnc5ccc6cscc6c45)c3C2)c2nsnc12,0.211,1.484655047735,-8.3868,9.5978,6.028328629855445,0.0,3.321593833988069
c1sc(c2[SiH2]ccc12)-c1cnc(-c2sc(-c3ccccn3)c3ccCc23)c2nsnc12,0.309,1.214367200181,-8.6316,9.9406,8.302277009238347,0.0,4.2888084182425965
c1cnc2c3cnc4C=C(Cc4c3c3=CCC=c3c2c1)c1cccnc1,3.826,1.8057042298,-7.8913,12.717300000000002,3.022824528460916,0.0,3.5087809687536016
c1cc2ccc3c(oc4cc(-c5scc6cc[se]c56)c5c[nH]cc5c34)c2s1,4.464,1.802847242911,-7.602,13.066,1.8936529832259523,0.0,3.8995806626927214
c1cnc(s1)-c1sc(-c2ncc(-c3scc4[se]ccc34)c3nsnc23)c2ccsc12,0.589,0.923410485194,-8.8624,10.4514,10.691489159571626,17.36132729427596,4.1266601865843455
[nH]1c2cc(oc2c2oc3ccc4=C[SiH2]C=c4c3c12)-c1scc2occc12,2.282,1.307597824215,-8.0137,11.2957,3.2528054901067107,0.0,4.343730672895614
c1sc(-c2cc3cnc4c(sc5ccc6ccccc6c45)c3[se]2)c2C=C[SiH2]c12,2.404,2.041671714521,-7.9412,11.3452,2.850941394168595,0.0,4.091524028179146
c1sc(-c2ccc(-c3ncc(-c4cccnc4)c4nsnc34)c3cocc23)c2cc[se]c12,1.769,1.091879401411,-8.7154,11.4844,9.158972973478154,0.0,3.805841550088244
[nH]1ccc2cc3c(cc12)c1oc(cc1c1ccccc31)-c1scc2[nH]ccc12,5.159,1.960863570114,-7.2348,13.3938,0.8642386096437721,0.0,3.021128973234092
C1C=Cc2sc3c(c12)c1c[nH]cc1c1cc(ncc31)-c1scc2cc[nH]c12,4.628,1.871666516909,-7.3691,12.9971,1.1504921793424685,0.0,3.893831944744004
c1ccc(nc1)-c1ccc(s1)-c1ccc(-c2cccc3cocc23)c2cCcc12,2.012,1.475893555583,-7.9458,10.9578,3.20172000120738,0.0,3.2023147888952312
[nH]1c2ccc3=CCC=c3c2c2c1c1ccc(cc1c1=CCC=c21)-c1cccc2c[nH]cc12,2.688,1.854917422889,-7.1309,10.8189,0.3659344763014499,0.0,3.7288439539343976
c1ncc(s1)-c1cc2c(c3cocc13)c1ccc3ccccc3c1c1=C[SiH2]C=c21,2.194,1.434706460758,-8.1124,11.3064,4.21390471451183,0.0,3.829542375102127
c1cc2ccc3c4ccc(cc4c4cscc4c3c2o1)-c1cccc2ccccc12,1.0759999999999998,2.541500817633,-7.4152,9.4912,1.0692852980848977,0.0,2.593861725045885
c1ccc(cn1)-c1sc(-c2ccc(-c3cncc4nsnc34)c3c[nH]cc23)c2cc[SiH2]c12,2.127,1.056012886018,-8.5213,11.6483,7.051745934831831,0.0,4.019453088549783
c1sc(-c2sc(c3[SiH2]ccc23)-c2cnc(-c3cccnc3)c3nsnc23)c2nccnc12,2.435,0.973271882249,-8.8181,12.2531,10.223633728769608,17.035840502920664,4.071772800088244
c1ccc(C2=Cc3sc4c(ncc5ccc6cocc6c45)c3[SiH2]2)c2nsnc12,1.199,1.458070551628,-8.4187,10.6177,6.288642569743293,0.0,4.003106445761564
[nH]1c-2c([SiH2]c3ccc4=C[SiH2]C=c4c-23)c2c1cc(-c1cncc3nsnc13)c1=C[SiH2]C=c21,4.043,0.712065299969,-8.4532,13.322665299969,4.056785112160266,0.0,5.254136954222744
c1sc(-c2cc3ccc4c5ncccc5c5=CCC=c5c4c3[se]2)c2[nH]ccc12,2.329,0.044852214556,-9.1261,11.614352214556,0.0,25.807257620761863,3.975727324882444
c1cc2c(o1)c1c(c3CC(=Cc3c3=C[SiH2]C=c13)c1scc3[SiH2]C=Cc13)c1ccccc21,1.663,1.202016483863,-8.0161,10.6791,2.843074382945079,0.0,4.627224795413812
c1cc2c(s1)c1c3ccccc3c3cc(-c4ccccn4)c4nsnc4c3c1c1=CCC=c21,2.04,1.316710506745,-8.2248,11.2648,4.882986470365055,0.0,3.3842438426009167
c1ccc(cc1)-c1cc2cnc3cccnc3c2c2=C[SiH2]C=c12,1.375,1.279013799515,-8.2476,10.6226,5.00218937615865,0.0,3.265735090699587
[nH]1c(cc2c3c[nH]cc3c3ccc4ccccc4c3c12)-c1cccs1,2.674,2.050402635151,-7.1408,10.8148,0.7277698927861161,0.0,2.749171236176643
c1ncc(s1)-c1sc(c2[SiH2]ccc12)-c1ccc(-c2nccc3nsnc23)c2cocc12,3.225,1.179194399017,-8.691,12.916,8.891988451543904,0.0,4.248446135364183
C1C=Cc2c1c1c(c3nsnc23)c2c3nsnc3c(cc2c2=C[SiH2]C=c12)-c1cncs1,4.464,1.238317413487,-8.5791,14.0431,7.807766276279708,0.0,4.602096259433663
[nH]1c2ccncc2c2c3c[nH]cc3c3cc(ncc3c12)-c1ccco1,3.007,2.34782899102,-7.3056,11.3126,1.083963669031388,0.0,3.084765082330488
[nH]1c2ccc3ccccc3c2c2cnc3cc(oc3c12)-c1scc2ccsc12,4.273,2.04958777404,-7.7358,13.0088,2.248738656575052,0.0,3.094094907300025
C1C=Cc2cnc(cc12)-c1cnc2C=C[SiH2]c2c1,2.014,2.075197722905,-7.5613,10.5753,1.7619244351400198,0.0,4.076059015735504
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3cccnc3)c3cc[se]c23)c2occc12,3.426,1.226847643134,-8.1913,12.6173,4.412141570891435,0.0,4.428382372094433
c1sc(-c2ccc([se]2)-c2sc(c3[SiH2]ccc23)-c2scc3ccoc23)c2cc[SiH2]c12,0.7859999999999999,1.510611187875,-7.9334,9.7194,3.1796972464303077,0.0,5.227734948046425
c1sc(-c2ccc(cn2)-c2ccc([se]2)-c2cncc3nsnc23)c2ccoc12,1.334,1.100320257866,-8.8753,11.2093,0.0,14.488527278979149,3.784708094113212
c1sc(-c2Cc(cc2)-c2ccc(-c3ccccc3)c3ccccc23)c2ccsc12,1.893,1.6852963277489998,-7.7974,10.6904,2.634129997525091,0.0,2.816538661574276
[nH]1c2ccc3nsnc3c2c2[nH]c3cc(-c4scc5[SiH2]C=Cc45)c4=C[SiH2]C=c4c3c12,1.998,1.238449788697,-8.0216,11.0196,3.054168643637793,0.0,4.804581725045884
c1sc(-c2cc3c4cocc4c4cc5ccccc5cc4c3c3cscc23)c2cc[nH]c12,3.674,1.579490486464,-7.7345,12.4085,2.196557713670832,0.0,3.4017127039343986
c1cc2c(o1)c1[se]c3C=C([SiH2]c3c1c1ccccc21)c1ncncn1,4.247,1.667708892218,-8.4125,13.6595,5.742291705232859,0.0,3.970630928484335
c1sc(c2C=CCc12)-c1cnc2c(c1)c1c[nH]cc1c1c2ncc2ccc3=C[SiH2]C=c3c12,4.993,1.467900008448,-7.9641,13.9571,3.3015751610083224,0.0,4.305459819319013
[nH]1cccc1-c1ccc([nH]1)-c1sc(c2Cccc12)-c1scc2Cccc12,3.0660000000000003,1.633423992547,-7.4809,11.5469,1.096376876858777,0.0,3.9254543415346657
[nH]1c2C=CCc2c2ncc3cc(-c4nccs4)c4ccccc4c3c12,3.671,2.125510814552,-7.6587,12.3297,1.9613939435507373,0.0,3.1436573900227973
c1sc(-c2ccc(o2)-c2sc(-c3cncc4nsnc34)c3sccc23)c2cc[nH]c12,7.537999999999999,0.905595468398,-8.5577,17.0957,6.879854968392208,0.0,3.753932494276652
c1ccc(cn1)-c1cc2sc3c(c2o1)c1=CCC=c1c1ccc2cocc2c31,3.965,1.613109721009,-7.9376,12.9026,3.2885140186560102,0.0,3.6251295226846407
c1cc2c3cscc3c3c4cnc(cc4sc3c2c2cscc12)-c1cccc2=C[SiH2]C=c12,1.596,1.328185331212,-8.1134,10.7094,4.055796132998653,0.0,4.003129050088244
[nH]1c(cc2[nH]c3c4cnccc4oc3c12)-c1scc2[nH]ccc12,5.934,1.920117517213,-7.2548,14.1888,0.8660448056547784,0.0,3.4646240539102893
c1ccc2c(c1)[se]c1cc3ccc4cocc4c3cc21,1.362,2.483036943139,-7.4186,9.7806,1.1340920739497418,0.0,3.176530410776052
[nH]1c2-c3oc(cc3Cc2c2sccc12)-c1scc2[se]ccc12,2.448,1.739451601386,-7.6414,11.0894,1.9953879640294765,0.0,4.096145734809134
c1cc2ncc3c(c4nsnc4c4cc(-c5cccc6cscc56)c5cscc5c34)c2s1,1.716,1.5506651886200002,-8.3938,11.1098,5.946646915364126,0.0,3.5348362616267064
[SiH2]1C=Cc2oc3c(c12)c1cscc1c1cc(-c2scc4occc24)c2ccccc2c31,2.08,1.760376184926,-7.7864,10.8664,2.6088954591647817,0.0,3.996612884743836
[nH]1c2ccc3cscc3c2c2c3cocc3c3cc(-c4cccs4)c4=CCC=c4c3c12,3.297,1.457313383067,-7.8013,12.098300000000002,2.2784211591879893,0.0,3.784331991443589
[SiH2]1C=Cc2c1c1oc3C=C([SiH2]c3c1c1c[nH]cc21)c1cccc2cocc12,3.333,1.376326259523,-7.6406,11.9736,0.9538182489058638,0.0,4.858525961838022
c1sc(-c2[SiH2]c(cc2)-c2sc(-c3ccccn3)c3ccoc23)c2[nH]ccc12,2.537,1.116569887284,-8.0595,11.5965,2.7627212529176277,0.0,4.025966987479047
c1ccc(o1)-c1cc2cnc3cccnc3c2c2c[nH]cc12,3.921,1.867677923154,-7.5534,12.4744,1.758337688929919,0.0,2.9015016788650776
C1C=Cc2cnc3c(oc4cc(-c5cccc6ccccc56)c5cscc5c34)c12,2.523,2.095851532283,-7.7143,11.2373,2.1354554209446426,0.0,3.123482428152526
c1[SiH2]c(cc1)-c1ccc(-c2sc(-c3scc4nccnc34)c3nccnc23)c2cocc12,3.303,0.7976212519410001,-8.6939,12.908921251941,8.028485747968126,0.0,4.1986208770113205
c1sc(-c2cc3sc4c(cnc5ccncc45)c3c3=CCC=c23)c2[se]ccc12,5.664,1.49782172208,-8.2419,14.9059,5.065977076587523,0.0,4.101785017190135
[nH]1ccc2Cc3c(-c12)c1=C[SiH2]C=c1c1cc(cnc31)-c1nccs1,3.442,1.376122516754,-8.0792,12.5212,3.904963953810777,0.0,4.152396265528479
c1cc2c3c[nH]cc3c3c4[SiH2]C(=Cc4sc3c2c2=CCC=c12)c1ncncn1,6.284,1.189882846128,-8.1877,15.471699999999998,4.259352916631372,0.0,4.445665786420904
c1cnc(s1)-c1cc2c3c[nH]cc3c3cc4cc[se]c4cc3c2[se]1,5.13,1.915981608034,-7.8101,13.9401,2.622635138565585,0.0,4.328259727066942
[nH]1c2C=C(Cc2c2c1c1sccc1c1=C[SiH2]C=c21)c1scc2C=CCc12,1.075,1.401373465878,-7.6993,9.7743,1.4456245408933082,0.0,4.676038365203306
c1sc(c2[SiH2]C=Cc12)-c1cc2c(ccc3ccccc23)c2cocc12,1.263,2.03321233976,-7.6795,9.9425,2.108735917549062,0.0,3.671557697715104
c1sc(-c2sc(-c3ccc(-c4scc5nccnc45)c4nsnc34)c3occc23)c2occc12,3.587,0.960103139705,-8.6092,13.1962,7.727208239857541,0.0,3.848432223644736
[nH]1c2-c3sc(cc3Cc2c2c1ccc1c[nH]cc21)-c1scc2[se]ccc12,5.182,1.473695383673,-7.6083,13.7903,1.2008882763624604,0.0,4.064301087096797
[nH]1c(cc2ncc3c4[SiH2]C=Cc4c4cscc4c3c12)-c1cccc2c[nH]cc12,5.266,1.69336013201,-7.7168,13.9828,2.274538836296763,0.0,4.103131720486839
[nH]1c2ccncc2c2[nH]c3cc(-c4scc5nccnc45)c4=CCC=c4c3c12,3.039,1.081798776188,-8.2999,12.3389,4.876745311657471,0.0,3.717036665541784
c1[SiH2]c(cc1)-c1Cc(cc1)-c1sc(c2Cccc12)-c1scc2ccsc12,1.44,1.2764604384,-7.9025,10.3425,2.292796659609685,0.0,4.590385702481413
c1ccc(s1)-c1cc2c3cocc3c3c(c4nsnc4c4ccc5=CCC=c5c34)c2s1,2.263,1.331365832199,-8.2809,11.5439,5.3338374185680495,0.0,3.8323394356123233
c1ccc(-c2cc3[se]c4c(oc5ccc6nsnc6c45)c3o2)c2c[nH]cc12,4.681,1.291055956064,-8.234,13.915,4.914138578849495,0.0,3.782226816538876
c1cnc(-c2cnc3c(c2)c2nsnc2c2ccc4cocc4c32)c2nsnc12,1.162,1.327222078785,-8.8044,10.9664,9.61065273809498,11.824155583476244,3.5324389268262664
c1cc2ccc3c4cnc(cc4oc3c2s1)-c1scc2cc[se]c12,1.747,1.949376257936,-7.7831,10.5301,2.500047593533023,0.0,3.677436650143864
C1C=Cc2c1c1cc3cnc(cc3cc1c1cscc21)-c1scc2cc[se]c12,3.4130000000000003,0.35736447797,-8.9702,12.85496447797,0.0,24.87530620088376,3.9663317204868394
c1cc2sc3c4[SiH2]C(=Cc4[se]c3c2c2nsnc12)c1cncc2nsnc12,0.933,1.257393955416,-8.7602,10.6932,9.423356968860666,13.135881706565634,4.464572115684176
[nH]1c(cc2c3cocc3c3c4CC=Cc4c4cscc4c3c12)-c1scc2cc[nH]c12,2.37,1.4814606565509998,-7.6583,11.0283,1.515097645344588,0.0,4.0188232635074215
[nH]1c(cc2[SiH2]c3ccc4cocc4c3-c12)-c1cncc2nsnc12,3.4410000000000003,0.975899522002,-8.5835,13.0245,7.486207527185311,0.0,4.175394342451556
c1cc2cnc(cc2c2nsnc12)-c1cc2c3nsnc3ccc2c2ccccc12,2.545,1.022828729327,-8.649,12.194,8.35669939265435,0.0,2.908464801968961
c1cc2c([se]1)c1c3nsnc3c3cc(sc3c1c1ccccc21)-c1scc2C=C[SiH2]c12,4.71,0.354629725066,-9.1789,14.357929725066,0.0,21.03342832453989,4.333821817746319
c1sc(-c2sc(-c3ccc(nc3)-c3scc4occc34)c3occc23)c2nccnc12,1.126,1.108676252338,-8.6294,10.7554,8.272108812888908,0.0,3.6421394356123233
c1ccc(o1)-c1cc2c(c3nsnc13)c1ncc3ccc4ccccc4c3c1c1=CCC=c21,3.817,1.40704311929,-8.2065,13.0235,4.837188097383281,0.0,3.4182452412023165
[nH]1cccc1-c1ccc(s1)-c1sc(-c2cccc3cCcc23)c2ccoc12,0.8759999999999999,1.246031778698,-7.9382,9.8142,2.4244624210569468,0.0,3.5800199789320377
C1C=c2c3C=C([SiH2]c3c3c4nsnc4c4C=C[SiH2]c4c3c2=C1)c1scc2cc[nH]c12,0.489,0.83650962163,-8.2349,9.67480962163,2.457323812833654,0.0,5.165666340430498
c1cnc2c(c1)oc1c2c2c[nH]cc2c2cc(ccc12)-c1cccc2ccccc12,2.046,2.370499645908,-7.3084,10.3544,1.0746911918000508,0.0,2.698084801968962
c1sc(C2=Cc3c(C2)c2[se]c4ccc5cscc5c4c2c2c[nH]cc32)c2cc[se]c12,4.156000000000001,0.754632066336,-8.2989,13.323932066336,2.425310932589716,0.0,4.672744801968961
[nH]1ccc2sc3c(c4cocc4c4cc(-c5cccc6nsnc56)c5=C[SiH2]C=c5c34)c12,2.772,1.085838521077,-8.232000000000001,12.004,4.227785151780106,0.0,4.263782611790984
[SiH2]1C=CC=C1c1cc2cnc3c4c5ccccc5ccc4c4ccccc4c3c2cn1,0.5870000000000001,1.834170412567,-7.832999999999999,9.42,2.772601897047636,0.0,3.31805010558751
c1sc(C2=Cc3c(C2)c2sc4ccc5cocc5c4c2c2cocc32)c2C=C[SiH2]c12,4.086,0.6301797400270001,-8.3937,13.224279740027,2.279799559822276,0.0,4.601750955815113
C1C=c2c3cc(-c4ncncn4)c4c[nH]cc4c3c3c4cscc4c4C=C[SiH2]c4c3c2=C1,4.173,1.266041364602,-8.067,13.24,3.522943476400586,0.0,4.4934487616267065
C1C=Cc2oc3c(sc4cc(-c5cccc6c[nH]cc56)c5ccccc5c34)c12,2.905,2.064884513548,-7.3188,11.2238,1.161361864611582,0.0,3.33841194026706
c1ccc(s1)-c1cc2sc3c(c4cscc4c4ccc5cscc5c34)c2c2nsnc12,1.0590000000000002,1.317349034069,-8.4259,10.4849,6.473749765358334,0.0,3.589661023701653
[nH]1c2cc(-c3ccccn3)c3=C[SiH2]C=c3c2c2c3cscc3c3ccc4cscc4c3c12,3.216,1.3461160409760002,-7.8797,12.0957,2.419661883010354,0.0,3.954944434703629
[nH]1c2cc(cnc2c2c3nsnc3c3ccoc3c12)-c1ncncn1,5.296,1.763044234159,-8.3617,14.657700000000002,5.180177370711994,0.0,3.422035236176643
c1ccc(nc1)-c1cc2c3nsnc3c3c(cnc4ccc5cocc5c34)c2c2c[nH]cc12,3.898,0.963966550632,-8.1513,13.0493,2.6225291997860403,0.0,3.5660899964470705
C1C=Cc2c1csc2-c1cc2[se]c3C=C[SiH2]c3c2o1,2.843,1.799989456681,-7.7369,11.5799,2.4107444079389886,0.0,4.9639072431196585
c1sc(C2=Cc3sc4c(c3C2)c2=C[SiH2]C=c2c2ccc3=C[SiH2]C=c3c42)c2nccnc12,2.267,0.765594214715,-8.5085,11.655494214715,5.308265887392345,0.0,4.999217351245077
[nH]1c2cc(ccc2c2ccc3ccc4cocc4c3c12)C1=CC=CC1,0.4379999999999999,2.343561525999,-7.2551,8.6931,1.007973174798586,0.0,3.058883851561258
[nH]1c(cc2cnc3c(c4cocc4c4ccc5cscc5c34)c12)-c1scc2cc[nH]c12,5.098,1.877614931034,-7.6205,13.7185,1.9906633108927707,0.0,3.844397500128453
c1sc(c2C=CCc12)-c1cc2ccc3c(ncc4ccc5cocc5c34)c2c2nsnc12,4.017,1.3995461962079998,-8.3531,13.3701,5.885334836404577,0.0,3.725343473165168
[nH]1ccc2[SiH2]c3c(-c12)c1nsnc1c1cc(-c2ccccc2)c2c[nH]cc2c31,3.136,1.304360616429,-7.9312,12.0672,2.6274242780900208,0.0,3.799343808398927
c1ncc(s1)-c1cnc(-c2sc(-c3scc4sccc34)c3occc23)c2nsnc12,2.713,0.984027802298,-8.8494,12.5624,10.607480005090489,16.533000460614847,3.909921725045882
C1C=c2c3cc(C4=CC=C[SiH2]4)c4ccccc4c3c3ncc4ccncc4c3c2=C1,2.436,1.6966293874849998,-7.892,11.328,3.074700309103955,0.0,3.929957109661268
c1cnc(s1)-c1cnc(s1)-c1sc(-c2ncncn2)c2c1c1ccccc1c1ccccc21,4.133,1.654790723673,-8.6858,13.8188,7.340231505516479,0.0,3.17388020623728
c1sc(c2[SiH2]C=Cc12)-c1cnc2c(c1)oc1ccc3=CCC=c3c21,1.419,1.773748954912,-7.8342,10.2532,2.806351295309899,0.0,4.311563573220788
[nH]1c2cc(-c3cccc4nsnc34)c3cocc3c2c2c1c1[se]ccc1c1=CCC=c21,1.923,1.289690205018,-8.2671,11.1901,5.176957024610529,0.0,4.178945887225225
